time,latitude,longitude,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m
2021-06-28T19:00,39.1763,-108.6869,85.1,15,84.8,0.0,3.6
2019-06-09T05:00,40.4423,-104.7422,53.6,71,46.1,0.02,14.5
2019-03-07T04:00,37.9484,-107.7506,21.8,91,11.5,0.016,11.7
2022-07-03T08:00,40.7431,-106.7504,50.8,64,46.3,0.0,4.6
2017-05-27T12:00,37.7561,-107.158,32.5,61,26.5,0.0,1.7
2021-09-13T21:00,37.5498,-106.8275,62.1,35,55.9,0.0,10.5
2021-06-07T11:00,40.184,-102.4116,62.4,87,63.2,0.0,4.7
2019-10-11T11:00,37.1791,-104.36,22.1,68,15.6,0.0,1.1
2022-05-31T05:00,39.2135,-108.2614,52.7,36,44.0,0.0,9.9
2017-06-19T16:00,37.5609,-103.7404,74.8,35,68.4,0.0,14.7
2017-10-19T09:00,37.1311,-105.281,36.4,51,30.1,0.0,2.3
2017-12-09T21:00,39.9087,-109.3626,33.7,33,26.2,0.0,2.8
2019-03-24T20:00,40.948,-106.1028,35.6,46,28.9,0.0,5.1
2022-01-28T22:00,37.1004,-108.6028,34.9,39,27.0,0.0,4.5
2018-12-19T11:00,39.8148,-108.0796,20.0,80,11.3,0.0,6.9
2020-01-24T07:00,37.4774,-104.8136,23.8,61,15.4,0.0,5.8
2021-04-15T04:00,37.6044,-104.4379,45.6,57,35.8,0.0,13.9
2021-01-23T07:00,39.2495,-109.8814,29.5,98,21.2,0.031,9.6
2017-09-24T04:00,40.689,-104.9623,47.0,92,44.4,0.028,2.9
2022-12-14T16:00,38.3463,-104.8879,35.4,26,22.2,0.0,16.0
2017-01-24T05:00,40.7494,-108.5306,21.7,85,14.5,0.004,3.8
2020-08-18T20:00,39.6844,-102.4287,93.1,22,95.8,0.0,2.1
2018-07-20T04:00,39.834,-107.644,58.8,50,55.7,0.0,1.9
2022-11-04T08:00,37.5719,-103.09,34.4,61,25.8,0.0,8.3
2021-08-21T00:00,39.495,-105.277,63.5,37,55.0,0.0,12.7
2022-05-29T22:00,39.0721,-103.2073,79.4,16,70.0,0.0,16.5
2016-04-15T15:00,38.9807,-106.2605,33.9,63,27.7,0.0,2.7
2019-12-19T07:00,38.4729,-103.326,32.3,44,24.8,0.0,3.7
2016-08-15T23:00,39.015,-104.3673,82.3,13,74.4,0.02,7.7
2016-04-07T01:00,38.1164,-107.8985,37.0,60,30.5,0.0,3.6
2021-05-18T08:00,37.0928,-105.9404,42.5,99,40.1,0.02,1.0
2017-09-16T10:00,40.537,-104.9447,52.5,95,51.6,0.0,3.1
2020-02-15T16:00,39.1834,-104.1388,24.2,62,16.6,0.0,4.1
2022-01-18T22:00,37.6752,-108.8154,35.8,67,30.3,0.0,1.8
2018-08-10T20:00,40.4531,-109.6676,89.5,10,86.1,0.0,6.6
2018-04-15T08:00,38.7737,-108.3015,39.5,49,33.5,0.0,2.1
2017-05-26T21:00,37.1193,-109.6442,81.4,6,69.7,0.0,21.2
2020-06-08T08:00,38.0596,-102.239,79.6,39,69.3,0.0,26.5
2020-04-29T06:00,40.3741,-108.36,48.9,33,41.5,0.0,5.1
2017-09-29T12:00,39.0388,-109.3167,48.8,85,45.0,0.0,5.7
2019-09-08T11:00,40.9837,-109.5479,52.4,79,50.1,0.0,2.9
2022-09-09T00:00,40.0549,-105.2542,84.6,21,77.6,0.0,10.9
2016-08-22T17:00,37.2798,-104.128,75.1,42,72.4,0.0,11.5
2019-12-22T00:00,38.1023,-105.1402,34.0,43,25.9,0.0,5.2
2022-04-02T14:00,39.6188,-108.7088,31.1,53,22.4,0.0,7.1
2020-10-27T07:00,39.2969,-106.2573,2.8,100,-4.9,0.0,2.6
2016-10-08T11:00,40.2518,-107.7581,28.6,60,21.1,0.0,4.5
2016-12-03T22:00,37.2465,-109.6001,44.0,29,34.3,0.0,9.0
2021-08-25T03:00,40.167,-107.3192,50.5,34,44.0,0.0,3.5
2020-01-28T17:00,37.206,-107.007,23.1,40,16.3,0.0,0.5
2016-04-07T03:00,38.7949,-106.2086,30.1,77,23.1,0.0,4.9
2017-11-24T20:00,37.1583,-105.6962,61.5,24,53.2,0.0,8.4
2019-08-26T12:00,38.044,-107.6507,50.0,59,43.2,0.0,8.7
2022-08-03T10:00,39.5355,-105.0924,65.1,74,65.1,0.0,4.9
2016-07-31T22:00,40.1556,-106.9698,76.8,26,72.7,0.02,4.4
2021-08-15T23:00,38.0096,-104.0234,89.5,20,86.8,0.0,2.5
2017-09-12T06:00,39.7293,-103.1679,69.7,47,66.3,0.0,6.9
2022-05-30T19:00,38.0456,-102.2444,80.3,6,67.6,0.0,23.3
2021-07-20T00:00,38.183,-109.9841,91.3,23,88.3,0.0,5.7
2019-06-12T07:00,37.3451,-103.8476,58.4,59,51.4,0.0,13.0
2021-01-25T14:00,37.5557,-107.2018,11.9,93,4.6,0.004,3.0
2016-05-27T15:00,37.3398,-107.5286,46.2,45,40.4,0.0,2.7
2017-08-08T04:00,38.4158,-105.8995,49.0,99,47.2,0.004,3.4
2021-01-21T19:00,37.8488,-105.9708,28.3,64,22.0,0.0,2.7
2018-03-16T14:00,38.783,-102.9917,39.7,73,28.2,0.0,18.0
2018-09-02T20:00,40.3496,-109.3326,83.4,12,80.7,0.0,4.3
2022-03-22T21:00,40.1523,-109.5254,46.8,35,37.7,0.0,11.5
2017-11-01T16:00,37.4342,-105.7037,45.8,48,38.9,0.0,5.6
2022-10-17T18:00,39.5048,-105.3064,48.7,46,43.1,0.0,5.8
2021-04-14T07:00,39.8103,-104.1843,36.2,59,27.5,0.0,8.7
2018-06-22T00:00,39.1303,-106.2572,64.3,20,56.4,0.0,6.5
2020-10-05T16:00,40.9463,-106.0362,56.6,20,46.0,0.0,11.7
2016-08-13T10:00,39.7989,-108.864,61.6,21,55.3,0.0,2.6
2016-10-20T19:00,38.7765,-109.2677,58.4,14,53.2,0.0,1.9
2021-07-03T19:00,37.8102,-108.2517,67.8,38,66.4,0.008,6.5
2019-02-08T18:00,37.3376,-109.0303,26.1,24,18.4,0.0,1.7
2020-02-22T23:00,38.6378,-108.2245,47.2,71,42.6,0.012,4.3
2019-08-25T19:00,38.0657,-106.5032,78.4,17,71.7,0.0,12.9
2020-01-28T15:00,37.4796,-102.3827,35.9,71,24.4,0.0,16.8
2019-01-21T01:00,40.479,-105.3015,34.6,64,28.1,0.0,3.7
2017-11-21T13:00,40.8748,-107.877,34.0,55,24.4,0.0,9.9
2022-11-09T12:00,38.7316,-102.1439,59.1,82,52.9,0.0,17.2
2021-08-23T18:00,39.1793,-106.4515,53.5,40,46.1,0.004,11.0
2022-06-19T16:00,39.2379,-102.2839,86.2,29,78.8,0.0,20.4
2022-10-19T13:00,40.2844,-103.7264,39.4,63,32.0,0.0,6.8
2020-02-23T07:00,40.1718,-109.1782,24.2,84,18.0,0.008,2.2
2016-11-02T16:00,39.0864,-103.3885,51.4,42,41.9,0.0,12.4
2022-07-05T07:00,37.6191,-105.5242,46.2,76,40.8,0.0,6.7
2018-02-11T01:00,38.9746,-105.1837,11.8,89,2.3,0.02,7.9
2022-02-08T09:00,38.0421,-105.7065,16.4,44,8.7,0.0,2.2
2016-03-19T00:00,39.6907,-104.0068,30.5,51,22.6,0.0,4.8
2020-03-26T06:00,38.6332,-107.3439,28.9,55,21.2,0.0,4.5
2016-05-12T15:00,38.5667,-102.5635,56.5,57,50.8,0.0,8.8
2022-10-10T15:00,39.6572,-106.47,40.2,55,34.2,0.0,3.1
2022-05-27T13:00,38.9628,-106.7304,37.2,49,30.1,0.0,4.2
2022-07-23T23:00,39.0407,-102.5695,94.4,23,91.7,0.0,7.5
2019-01-13T08:00,38.8716,-108.6264,14.2,94,7.2,0.0,2.4
2019-01-23T21:00,37.6861,-107.6766,19.5,61,10.9,0.0,5.4
2020-07-20T02:00,39.0715,-103.4957,77.8,44,74.1,0.0,11.5
2022-07-03T16:00,37.7676,-103.1144,83.5,40,78.8,0.0,17.5
2019-05-21T23:00,38.2097,-103.7338,50.0,58,40.4,0.0,15.2
2021-07-31T11:00,40.8624,-109.5098,55.2,76,53.8,0.0,1.8
2022-07-03T08:00,37.6022,-105.3789,48.4,89,44.4,0.0,6.5
2018-02-22T02:00,40.8616,-102.5039,18.0,47,7.8,0.0,8.4
2022-08-26T23:00,39.5316,-106.0356,55.1,69,51.8,0.004,5.1
2022-12-09T22:00,39.8977,-107.7865,28.0,55,18.5,0.0,8.7
2021-09-07T15:00,39.6467,-104.3448,71.1,22,62.9,0.0,9.7
2017-06-17T00:00,37.5214,-106.0913,84.5,8,73.7,0.0,12.5
2018-12-03T19:00,37.5417,-108.2259,17.0,66,8.8,0.0,4.4
2017-09-04T02:00,38.3596,-108.7741,81.8,10,74.8,0.0,4.3
2019-10-01T03:00,40.1061,-106.1344,44.6,66,37.5,0.0,8.6
2019-06-20T15:00,39.4025,-108.9416,69.0,27,63.2,0.0,5.1
2020-01-18T15:00,38.6126,-109.8547,20.7,53,13.2,0.0,2.6
2019-02-03T15:00,38.4319,-104.0218,45.6,41,34.2,0.0,15.1
2021-05-10T02:00,39.9176,-107.2603,24.8,73,18.2,0.012,2.4
2017-11-08T22:00,40.464,-104.5864,49.4,33,42.8,0.0,3.4
2017-12-15T15:00,38.9718,-106.9943,11.8,36,3.6,0.0,2.6
2021-09-07T01:00,40.9016,-108.3909,76.4,17,67.4,0.0,11.0
2020-11-09T11:00,40.96,-108.0206,31.6,87,26.5,0.004,1.7
2017-06-15T10:00,38.4906,-105.6571,47.7,26,38.6,0.0,7.8
2016-06-16T16:00,39.2963,-105.1717,74.3,19,69.0,0.0,6.7
2021-08-30T02:00,38.2529,-103.0647,75.6,53,75.6,0.0,5.4
2019-09-15T04:00,37.6084,-103.3287,78.8,36,72.0,0.0,15.7
2022-04-06T13:00,39.0799,-102.399,36.4,23,20.9,0.0,20.9
2016-07-09T01:00,37.7092,-103.4468,89.9,20,82.6,0.0,13.4
2021-12-05T06:00,39.4419,-105.3389,37.7,41,29.8,0.0,5.4
2018-12-30T15:00,39.5444,-106.6905,10.1,82,2.8,0.0,2.0
2022-02-02T21:00,38.9262,-105.4652,2.2,74,-6.6,0.008,4.5
2019-09-08T09:00,38.5262,-106.0082,55.6,74,54.2,0.0,1.8
2017-05-05T22:00,37.3661,-109.5711,86.1,8,81.9,0.0,4.8
2020-10-22T23:00,39.4969,-104.8396,43.0,50,34.2,0.0,9.6
2017-01-31T05:00,37.6406,-104.7409,38.1,39,24.0,0.0,19.9
2021-05-18T04:00,40.9121,-103.0431,52.3,98,51.6,0.0,2.9
2020-11-06T04:00,39.0639,-102.9142,55.6,39,47.2,0.0,10.6
2022-11-13T03:00,40.6488,-106.6361,12.8,43,3.1,0.0,6.6
2022-01-13T18:00,40.4601,-103.2229,48.4,37,40.8,0.0,6.2
2016-10-20T17:00,40.5203,-106.4713,35.7,32,27.4,0.0,4.8
2019-06-13T14:00,40.7801,-103.5696,62.6,51,57.3,0.0,9.1
2022-11-07T18:00,37.7128,-103.8071,59.2,41,49.3,0.0,15.7
2020-02-18T01:00,40.6828,-105.9049,4.7,81,-5.2,0.004,7.7
2018-06-23T02:00,37.1191,-107.9551,78.2,8,67.8,0.0,10.6
2021-01-27T05:00,38.6319,-104.936,10.2,75,3.0,0.0,1.6
2018-03-11T11:00,39.7425,-109.8664,29.4,57,22.4,0.0,3.2
2021-05-02T16:00,37.4754,-103.034,72.2,24,62.6,0.0,16.5
2019-09-21T01:00,39.3755,-103.3881,79.0,13,67.7,0.0,15.1
2016-11-27T15:00,39.0298,-104.6117,30.8,55,20.7,0.0,10.5
2017-08-11T12:00,39.049,-105.1431,46.1,92,40.3,0.0,10.3
2016-10-13T17:00,37.598,-103.9157,56.0,49,51.5,0.0,3.7
2020-12-25T22:00,40.9252,-107.3929,26.3,66,19.2,0.0,3.4
2022-03-09T10:00,38.9063,-108.3504,25.2,68,15.5,0.0,9.5
2020-04-11T08:00,37.0072,-109.1433,50.8,17,40.8,0.0,8.8
2020-03-07T14:00,39.1693,-107.622,28.2,61,19.8,0.0,6.5
2016-11-29T07:00,39.57,-103.3018,31.4,50,22.4,0.0,7.5
2021-11-15T12:00,40.1131,-102.5805,50.5,48,42.0,0.0,11.0
2021-02-16T21:00,37.0721,-108.3467,27.9,68,16.9,0.0,16.6
2019-08-06T17:00,40.3868,-109.6696,83.5,23,81.6,0.0,3.5
2019-09-07T08:00,40.2435,-104.7602,68.0,67,68.4,0.0,4.2
2018-12-02T22:00,37.3401,-104.4964,30.7,56,21.7,0.012,8.0
2019-12-14T10:00,40.5193,-106.3961,24.9,79,16.5,0.012,7.1
2019-02-14T02:00,40.8471,-107.7009,26.9,84,12.7,0.008,21.7
2022-07-17T20:00,40.7319,-108.9187,93.9,11,91.7,0.0,6.5
2017-05-07T13:00,37.5002,-103.3941,61.9,42,55.0,0.0,10.0
2022-05-26T02:00,39.0512,-107.6547,36.2,59,29.2,0.0,4.9
2020-11-10T23:00,38.5388,-103.9179,47.0,19,33.7,0.0,16.4
2018-10-06T14:00,38.9272,-102.1727,42.7,67,35.5,0.0,8.1
2022-04-16T04:00,39.904,-102.48,38.8,39,30.9,0.0,5.2
2021-01-05T14:00,39.344,-106.0328,16.9,80,6.5,0.004,10.4
2018-12-23T11:00,38.7616,-109.9627,22.0,52,13.8,0.0,4.4
2022-02-07T18:00,39.2661,-102.7348,46.4,23,36.1,0.0,10.0
2018-04-12T10:00,39.0926,-104.3596,48.1,32,38.6,0.0,9.8
2017-08-23T19:00,37.5326,-105.2906,68.9,39,67.2,0.0,6.1
2018-09-30T18:00,37.3442,-107.8752,68.2,26,63.2,0.0,7.1
2022-10-27T14:00,40.0301,-107.7944,23.9,76,16.9,0.0,3.3
2020-07-27T14:00,38.3882,-107.5943,55.6,73,52.2,0.0,6.3
2018-11-23T22:00,39.8469,-102.7604,53.1,25,38.3,0.0,21.8
2020-12-25T13:00,37.8161,-102.1564,33.3,46,22.9,0.0,11.0
2021-08-30T02:00,39.988,-109.289,84.4,11,78.1,0.0,3.4
2017-11-06T23:00,40.1168,-104.4093,45.5,56,39.8,0.0,4.1
2022-07-31T18:00,38.7803,-103.6447,85.2,32,88.4,0.0,2.9
2021-05-06T20:00,37.945,-103.297,76.3,21,75.6,0.0,4.2
2019-01-12T19:00,38.62,-104.0854,37.4,61,30.0,0.0,6.3
2022-07-26T12:00,38.0443,-105.8523,55.0,78,53.0,0.0,3.7
2016-03-02T08:00,38.2414,-103.3155,40.4,42,32.3,0.0,6.5
2022-06-21T11:00,37.5047,-104.4394,64.5,27,53.5,0.0,16.3
2020-01-05T18:00,40.349,-106.8812,28.6,38,22.1,0.0,0.2
2016-08-15T18:00,40.7828,-105.6007,75.7,16,72.8,0.0,3.4
2019-03-12T00:00,38.7053,-108.5157,36.2,71,30.4,0.0,3.3
2022-01-21T17:00,38.4301,-106.3546,16.2,64,8.9,0.0,2.1
2018-05-07T03:00,40.7048,-108.2372,69.9,13,60.6,0.0,8.9
2022-04-04T13:00,40.9842,-105.8622,24.8,42,14.7,0.0,8.8
2021-09-19T23:00,37.6959,-103.8027,91.0,13,81.4,0.0,14.4
2018-06-07T18:00,37.656,-105.3031,71.1,12,66.7,0.004,5.3
2022-07-24T17:00,38.8774,-105.1034,65.9,41,61.7,0.0,6.3
2020-09-03T14:00,40.1391,-106.7457,49.1,49,44.8,0.0,0.7
2021-03-12T22:00,39.8717,-109.5746,42.8,40,34.2,0.0,9.0
2016-12-25T02:00,39.7912,-109.2595,33.0,80,26.4,0.012,5.0
2022-06-11T15:00,38.0298,-106.3443,65.6,25,58.3,0.0,7.0
2018-02-24T01:00,38.2789,-108.8602,29.0,62,21.2,0.004,5.4
2020-11-17T20:00,40.2922,-106.108,40.0,45,33.6,0.0,2.6
2019-07-06T04:00,38.5762,-106.348,36.3,78,29.4,0.0,6.7
2020-07-07T22:00,38.6056,-107.6143,84.1,6,73.7,0.0,15.6
2019-12-14T02:00,38.8168,-104.6351,31.9,51,21.3,0.0,11.5
2022-03-21T12:00,40.0261,-108.196,26.0,70,16.6,0.0,9.0
2016-10-06T19:00,37.3261,-103.3118,62.8,30,56.1,0.0,11.5
2016-05-05T14:00,38.0167,-104.973,46.4,63,40.0,0.0,6.9
2020-11-13T07:00,38.9375,-105.3025,21.9,41,12.1,0.0,7.5
2019-06-04T21:00,37.6104,-107.7042,51.4,46,48.8,0.0,2.6
2017-04-11T13:00,40.2889,-105.736,17.7,63,8.7,0.0,6.3
2020-12-10T06:00,40.3065,-103.8315,30.1,49,21.7,0.0,6.1
2020-09-10T18:00,37.5515,-108.4611,46.2,70,40.0,0.004,7.8
2021-12-30T04:00,39.3915,-105.3038,10.3,54,-0.5,0.0,9.5
2021-06-29T02:00,37.8864,-107.416,41.1,80,37.3,0.004,1.4
2016-10-12T15:00,39.1921,-102.2867,39.7,69,32.1,0.0,8.2
2018-05-22T04:00,39.091,-109.2882,76.0,17,67.6,0.0,9.4
2018-04-17T23:00,38.7743,-105.072,27.3,36,12.8,0.0,20.2
2020-06-01T04:00,40.0576,-105.9448,47.7,80,44.9,0.0,1.8
2021-11-15T16:00,40.6321,-107.2248,38.8,70,33.4,0.0,3.0
2016-12-15T21:00,39.6842,-109.8361,46.6,53,37.4,0.0,12.2
2018-02-05T00:00,39.0505,-108.9433,46.9,51,38.0,0.0,11.1
2017-02-16T23:00,40.9126,-104.3803,62.5,13,53.2,0.0,7.6
2020-10-13T21:00,40.2548,-109.7099,72.9,14,65.6,0.0,7.0
2022-08-04T20:00,39.5823,-105.7311,62.9,37,61.6,0.016,2.7
2016-04-27T17:00,37.2649,-104.2888,51.4,45,49.0,0.0,3.7
2020-09-04T11:00,38.7308,-105.9506,47.1,57,40.6,0.0,6.6
2019-03-11T17:00,40.3511,-105.9628,20.8,62,13.4,0.004,2.9
2017-02-11T08:00,40.8709,-108.2882,33.9,91,25.9,0.0,9.8
2017-04-27T04:00,39.3342,-106.7449,23.6,84,17.1,0.0,2.7
2020-11-24T04:00,40.6833,-107.2533,27.3,85,20.5,0.0,4.3
2022-08-04T15:00,37.959,-106.9695,54.2,68,51.0,0.0,3.8
2020-09-21T11:00,40.7106,-104.1434,54.1,62,50.3,0.0,4.0
2020-12-31T21:00,40.3409,-107.5396,20.4,63,13.4,0.0,2.1
2019-09-12T10:00,40.9586,-106.3267,36.7,85,31.4,0.0,3.7
2021-02-09T03:00,39.1041,-103.8342,17.3,77,7.5,0.0,9.0
2019-05-21T12:00,37.3192,-104.4708,35.0,90,23.9,0.012,17.4
2021-03-09T07:00,38.3956,-104.7264,47.1,37,37.5,0.0,10.6
2019-04-28T08:00,38.2787,-107.7701,40.0,70,33.1,0.0,7.0
2020-11-17T06:00,38.701,-103.5513,42.0,52,34.6,0.0,6.3
2017-05-29T04:00,37.1144,-106.6877,34.7,45,27.9,0.0,2.5
2018-08-28T19:00,40.8214,-106.7058,54.8,42,48.9,0.0,11.5
2018-11-07T22:00,40.142,-105.5267,20.4,48,12.1,0.0,4.2
2019-02-25T18:00,40.9271,-108.1846,21.7,70,10.3,0.0,13.6
2022-05-03T10:00,39.6058,-106.31,15.5,82,7.8,0.0,3.9
2017-06-22T16:00,40.6014,-104.9387,86.1,19,82.1,0.0,6.4
2021-07-11T11:00,37.9454,-104.7313,66.1,46,63.4,0.0,3.0
2018-11-05T23:00,37.3422,-104.5389,50.1,30,42.7,0.0,4.7
2017-06-29T03:00,39.8694,-103.0369,70.6,52,68.0,0.008,7.6
2022-08-23T08:00,38.2129,-107.0214,40.4,96,36.0,0.0,4.4
2019-02-12T15:00,38.8717,-106.1998,5.8,57,-1.8,0.0,1.5
2019-04-27T00:00,40.3823,-107.0962,47.5,73,43.0,0.004,4.8
2016-10-22T05:00,38.9812,-106.2691,27.7,64,20.8,0.0,3.1
2022-03-11T19:00,40.0803,-107.6002,14.4,43,8.5,0.0,4.4
2017-10-07T20:00,38.5496,-108.0498,67.9,15,63.0,0.0,4.5
2021-01-04T16:00,37.2637,-109.8928,28.7,66,22.6,0.0,1.6
2020-04-28T00:00,40.007,-104.0039,77.5,12,68.5,0.0,9.0
2019-08-12T04:00,37.9221,-104.6352,74.4,45,71.9,0.016,7.1
2021-04-12T06:00,37.5742,-102.4113,44.8,30,35.3,0.0,8.8
2018-12-31T09:00,39.0596,-103.2597,29.3,63,18.5,0.0,12.5
2020-11-13T05:00,38.979,-103.4061,27.9,54,18.8,0.0,7.5
2020-04-03T05:00,38.9342,-104.1458,20.3,68,7.9,0.0,15.1
2016-06-24T10:00,39.8597,-105.7783,36.7,92,31.0,0.0,5.4
2018-10-14T16:00,40.8708,-109.3542,16.6,71,8.7,0.0,3.9
2016-11-20T22:00,39.4055,-106.2858,39.8,44,32.1,0.0,5.5
2021-09-21T08:00,40.0159,-106.8256,29.6,62,22.6,0.0,3.5
2020-12-04T13:00,40.9099,-109.9484,24.6,38,15.4,0.0,6.3
2018-06-29T11:00,38.8712,-105.7066,56.8,20,47.8,0.0,7.8
2019-02-04T12:00,38.5468,-104.8892,42.0,46,27.8,0.0,21.7
2022-11-10T20:00,40.3135,-106.0259,19.1,64,10.1,0.004,6.6
2017-03-22T11:00,38.8209,-107.6735,47.3,45,39.6,0.0,7.8
2016-07-23T10:00,37.4813,-109.76,74.1,52,73.7,0.0,4.8
2020-07-10T22:00,37.8036,-106.5127,81.8,9,75.7,0.0,7.7
2020-10-13T23:00,38.514,-107.3228,63.5,14,53.7,0.0,9.3
2018-11-17T06:00,37.56,-102.9223,40.5,56,31.0,0.0,11.4
2017-05-06T12:00,37.4614,-109.4883,58.0,19,49.6,0.0,6.1
2019-06-25T04:00,40.1374,-106.045,41.9,74,38.2,0.0,0.7
2017-12-28T12:00,39.5352,-107.663,22.9,61,16.5,0.0,0.9
2022-07-07T05:00,39.6597,-106.3376,38.7,96,34.4,0.0,3.4
2022-06-24T19:00,37.2967,-108.0134,66.7,44,65.0,0.004,7.3
2019-01-05T20:00,38.4038,-105.5068,34.6,52,26.5,0.0,6.2
2020-06-24T21:00,40.1388,-108.3958,90.2,9,84.6,0.0,10.5
2021-08-15T18:00,38.2947,-105.9022,76.8,20,73.7,0.0,6.3
2016-06-01T10:00,37.291,-102.3011,57.9,90,57.8,0.035,4.2
2017-07-14T19:00,39.259,-105.9538,59.2,63,57.8,0.13,2.7
2016-05-02T11:00,37.2592,-107.6087,29.2,94,23.4,0.0,3.3
2019-11-16T05:00,39.4285,-105.1485,34.7,62,26.3,0.0,7.9
2022-11-24T10:00,39.0319,-106.7288,7.1,90,-3.0,0.004,8.6
2022-11-24T05:00,40.9135,-102.8519,37.4,68,26.1,0.0,16.3
2021-04-04T03:00,40.8501,-102.9422,61.9,17,53.4,0.0,6.8
2019-02-10T16:00,39.805,-105.1163,14.4,81,6.5,0.0,4.1
2018-10-04T15:00,37.0622,-106.1917,55.1,69,48.7,0.0,12.0
2017-12-06T21:00,40.6325,-102.1126,35.2,41,19.2,0.0,24.2
2022-06-12T03:00,40.0955,-105.2417,72.8,40,67.7,0.0,10.3
2020-11-08T16:00,38.7077,-103.0338,59.0,18,41.2,0.0,28.3
2021-06-28T22:00,37.889,-105.3402,58.3,50,54.5,0.0,3.2
2019-12-03T20:00,38.7786,-109.7044,38.6,63,32.5,0.0,3.7
2017-10-04T14:00,38.8373,-108.254,56.9,50,50.6,0.0,8.4
2022-09-29T03:00,37.2926,-102.233,67.9,40,60.8,0.0,12.6
2018-05-17T13:00,39.6621,-104.087,60.7,88,58.6,0.0,10.4
2019-06-01T15:00,39.4609,-105.2707,54.8,53,50.1,0.0,4.5
2020-12-02T16:00,38.0506,-104.3389,28.3,35,14.3,0.0,17.7
2020-12-26T02:00,37.5193,-107.6659,13.6,53,5.5,0.0,3.2
2018-11-08T10:00,37.2748,-104.8285,25.6,97,19.9,0.0,2.1
2019-10-23T22:00,37.0283,-106.3409,42.4,36,31.4,0.0,12.9
2021-12-16T23:00,40.6621,-106.2715,22.3,68,13.7,0.0,6.3
2016-07-01T23:00,40.4652,-109.7032,72.7,36,70.2,0.0,2.7
2019-11-09T18:00,39.2584,-105.3922,47.4,31,39.5,0.0,6.4
2022-09-25T11:00,38.1412,-102.4215,58.6,44,51.5,0.0,9.9
2019-12-17T17:00,39.3051,-103.9354,32.2,15,21.6,0.0,8.4
2022-08-08T04:00,40.959,-107.3895,69.9,38,66.2,0.0,4.5
2022-05-28T14:00,39.3925,-105.6386,36.8,38,29.1,0.0,4.3
2016-03-22T03:00,37.7969,-103.7938,63.4,18,50.0,0.0,18.8
2018-12-23T04:00,38.8919,-104.6681,22.5,80,14.0,0.0,6.7
2017-01-20T17:00,38.8689,-107.5491,29.6,80,23.3,0.008,3.3
2016-04-15T12:00,39.0483,-103.5588,49.3,43,40.6,0.0,9.9
2021-11-07T13:00,39.8374,-103.5119,47.9,29,40.5,0.0,4.2
2021-11-14T04:00,39.0049,-108.4991,48.1,56,43.1,0.0,3.1
2017-07-04T20:00,39.458,-105.7038,73.5,23,72.2,0.0,5.3
2022-11-10T14:00,38.9069,-103.9837,28.8,81,22.9,0.0,2.2
2019-12-05T21:00,40.1544,-105.3369,31.0,98,24.7,0.02,5.2
2021-03-07T17:00,38.5327,-107.5593,38.1,43,30.0,0.0,6.2
2017-10-10T22:00,37.2386,-109.2865,64.0,17,55.6,0.0,8.0
2017-07-31T23:00,38.2613,-106.3601,61.4,43,56.6,0.0,5.1
2018-08-18T19:00,39.0125,-109.1964,85.3,26,84.4,0.0,7.5
2016-08-29T08:00,39.6881,-106.9491,53.2,74,51.4,0.0,1.3
2017-03-10T00:00,40.1688,-105.3184,54.5,25,48.6,0.0,1.2
2022-05-19T16:00,40.7859,-109.9415,42.4,50,34.5,0.0,8.7
2016-09-19T11:00,40.0646,-102.7411,62.0,25,54.1,0.0,7.5
2017-03-15T14:00,38.3107,-103.3132,35.9,92,31.1,0.0,2.9
2018-10-05T19:00,38.0822,-104.606,74.9,20,70.3,0.0,7.2
2016-09-29T09:00,39.551,-103.9606,56.1,54,47.5,0.0,14.5
2017-06-28T10:00,40.3888,-106.1115,41.6,67,36.2,0.0,3.6
2021-03-30T00:00,37.7207,-107.3341,31.4,48,20.7,0.0,11.4
2021-08-13T18:00,40.3144,-106.3329,67.1,28,65.1,0.0,3.4
2022-04-18T09:00,37.388,-105.079,33.2,66,27.4,0.0,1.9
2019-09-15T21:00,38.7881,-103.9449,86.5,14,79.5,0.0,11.9
2021-02-08T21:00,39.2303,-109.2859,50.7,24,38.2,0.0,17.1
2017-06-02T14:00,37.1459,-108.0231,54.6,69,52.1,0.0,2.7
2019-06-18T22:00,38.1664,-103.0864,75.5,45,76.1,0.0,1.8
2020-10-12T07:00,37.5185,-107.8629,27.5,53,19.5,0.0,4.6
2019-02-08T17:00,37.4922,-102.8892,26.0,37,10.4,0.0,21.5
2019-01-03T02:00,40.2085,-109.4537,-2.2,78,-12.3,0.0,7.3
2021-01-08T21:00,38.9119,-103.1059,42.7,38,33.5,0.0,8.9
2019-04-19T12:00,39.9399,-105.9247,27.3,84,20.1,0.0,5.4
2022-05-13T13:00,37.2153,-108.2289,40.9,25,32.0,0.0,6.1
2020-05-23T20:00,39.0733,-102.4684,85.3,10,76.1,0.0,17.2
2020-08-18T13:00,38.8973,-106.6811,37.8,72,33.2,0.0,1.0
2016-04-05T14:00,39.7079,-108.3053,33.0,77,26.0,0.0,5.7
2022-08-20T16:00,38.799,-108.6699,60.6,58,58.3,0.0,2.8
2017-09-11T08:00,37.1011,-102.9383,65.4,47,61.1,0.0,7.0
2020-08-21T23:00,37.4483,-106.3012,69.1,20,62.0,0.0,5.8
2022-01-22T02:00,40.9422,-107.7034,16.6,84,7.3,0.0,7.8
